Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000100266	PACSIN2	22	-	42835412	43015145	0.411937	371.862549	495.795593
ENSG00000226989	AL049758.2	22	-	42853403	42853799	0.000000	0.000000	0.000000
ENSG00000230319	AL022476.2	22	+	43038585	43052366	0.192960	7.797904	10.396762
ENSG00000100271	TTLL1	22	-	43039644	43089428	1.159557	49.766674	66.352745
ENSG00000234735	AL022237.3	22	+	43092167	43092524	0.000000	0.000000	0.000000
ENSG00000100341	PNPLA5	22	-	43879678	43892013	0.123428	4.997795	6.663443
ENSG00000130540	SULT4A1	22	-	43824509	43862503	0.296946	13.349707	17.798851
ENSG00000223843	EFCAB6-AS1	22	+	43516107	43537117	0.000000	0.000000	0.000000
ENSG00000186976	EFCAB6	22	-	43528744	43812337	0.010792	1.809367	2.412387
ENSG00000233157	RP3-388M5.8	22	-	43759199	43759910	0.000000	0.000000	0.000000
ENSG00000180150	HMGN2P9	22	+	43802544	43802772	0.000000	0.000000	0.000000
ENSG00000215333	KRT18P23	22	+	44566965	44568247	0.155105	6.268106	8.357120
ENSG00000187012	LINC00207	22	+	44569339	44572341	0.000000	0.000000	0.000000
ENSG00000188636	LDOC1L	22	-	44492572	44498298	4.390537	177.430466	236.563889
ENSG00000056487	PHF21B	22	-	44881162	45009999	0.042530	21.422453	28.562054
ENSG00000223730	RP1-127B20.4	22	+	44901547	44902471	0.000000	0.000000	0.000000
ENSG00000230922	RP4-753M9.1	22	-	45000565	45003619	0.276791	11.185684	14.913610
ENSG00000186654	PRR5	22	+	44668547	44737681	0.119124	83.275192	111.028854
ENSG00000248405	PRR5-ARHGAP8	22	+	44702233	44862706	0.380703	24.579803	32.771675
ENSG00000241484	ARHGAP8	22	+	44752558	44862788	0.094054	41.797829	55.728065
ENSG00000100344	PNPLA3	22	+	43923739	43964488	0.850737	71.481026	95.303978
ENSG00000100347	SAMM50	22	+	43955421	44010531	2.689479	431.737335	575.625305
ENSG00000224856	RP4-796I17.5	22	+	43957027	43957348	0.000000	0.000000	0.000000
ENSG00000188677	PARVB	22	+	43999211	44172949	0.298204	213.355225	284.461517
ENSG00000279175	CTA-414D7.1	22	+	44102779	44116232	0.090085	3.640517	4.853816
ENSG00000280434	RP4-671O14.6	22	+	44139365	44153626	0.140096	5.661562	7.548429
ENSG00000138964	PARVG	22	+	44172956	44219533	0.450976	59.611572	79.478706
ENSG00000279933	RP4-671O14.5	22	-	44183031	44187739	0.000000	0.000000	0.000000
ENSG00000280011	RP4-671O14.7	22	-	44210442	44229512	0.024487	0.989569	1.319369
ENSG00000138944	KIAA1644	22	-	44243667	44312851	2.548660	102.996498	137.322815
ENSG00000100373	UPK3A	22	+	45284982	45295874	0.000000	0.000000	0.000000
ENSG00000100364	KIAA0930	22	-	45190338	45240769	0.690840	195.515259	260.675903
ENSG00000221598	MIR1249	22	-	45200954	45201019	0.757576	30.615177	40.818497
ENSG00000226328	NUP50-AS1	22	-	45133020	45163781	1.825232	97.196121	129.589310
ENSG00000273243	CTA-217C2.2	22	-	45155539	45156011	0.446089	18.027357	24.035454
ENSG00000093000	NUP50	22	+	45163841	45188015	4.455412	415.742981	554.300354
ENSG00000273353	CTA-268H5.12	22	+	45178990	45179310	0.242991	9.819757	13.092452
ENSG00000100376	FAM118A	22	+	45308968	45341955	0.891478	158.589066	211.443069
ENSG00000077935	SMC1B	22	-	45344063	45413619	0.195862	8.013138	10.683729
ENSG00000128408	RIBC2	22	+	45413691	45432496	0.217065	34.755997	46.339352
ENSG00000238120	LINC01589	22	-	45604432	45605621	0.000000	0.000000	0.000000
ENSG00000077942	FBLN1	22	+	45502238	45601135	0.473788	244.037048	325.368866
ENSG00000279954	WI2-85898F10.2	22	+	45875932	45879247	0.093486	3.777958	5.037063
ENSG00000235091	WI2-85898F10.1	22	-	45875999	45887748	0.000000	0.000000	0.000000
ENSG00000280424	CITF22-92A6.2	22	+	46006616	46010777	0.125180	5.058777	6.744749
ENSG00000273145	CITF22-92A6.1	22	+	46013606	46015498	0.775476	31.338551	41.782959
ENSG00000231711	LINC00899	22	-	46039907	46044853	0.136042	6.836097	9.114408
ENSG00000188064	WNT7B	22	-	45920362	45977129	0.136329	12.982564	17.309347
ENSG00000182257	PRR34	22	-	46049478	46054144	0.070288	2.840480	3.787146
ENSG00000273289	RP6-109B7.5	22	+	46053093	46053560	0.000000	0.000000	0.000000
ENSG00000241990	PRR34-AS1	22	+	46053705	46057210	0.188004	24.698776	32.930298
ENSG00000197182	MIRLET7BHG	22	+	46053869	46113928	0.304765	131.459900	175.272400
ENSG00000231010	RP6-109B7.2	22	-	46055740	46058160	0.000000	0.000000	0.000000
ENSG00000235159	RP6-109B7.4	22	-	46067356	46069891	0.409458	16.547026	22.061762
ENSG00000266533	MIR3619	22	+	46091044	46091126	0.855422	34.569332	46.090481
ENSG00000205643	CDPF1	22	-	46244011	46250679	0.882793	38.148949	50.863098
ENSG00000130943	PKDREJ	22	-	46255663	46263355	0.023788	0.961321	1.281707
ENSG00000280383	CTA-941F9.10	22	+	45657019	45680130	0.069791	2.820395	3.760367
ENSG00000130638	ATXN10	22	+	45671798	45845307	0.245497	395.849243	527.776489
ENSG00000264160	MIR4762	22	+	45760524	45760598	0.186667	7.543590	10.057693
ENSG00000235347	RP1-37M3.8	22	-	45792418	45793636	0.046760	1.889666	2.519448
ENSG00000075234	TTC38	22	+	46267961	46294008	2.960453	188.540863	251.377121
ENSG00000186951	PPARA	22	+	46150521	46243756	0.776758	143.422302	191.221588
ENSG00000280384	RP4-695O20.1	22	+	46163303	46165347	0.329584	13.319156	17.758118
ENSG00000234869	RP3-439F8.1	22	+	46541495	46548196	0.408274	16.499176	21.997967
ENSG00000075218	GTSE1	22	+	46296741	46330810	3.729491	226.355942	301.795074
ENSG00000100416	TRMU	22	+	46330875	46357340	1.583365	393.257874	524.321472
ENSG00000075275	CELSR1	22	-	46360834	46537170	1.202602	75.054253	100.068077
ENSG00000230634	RP5-996D20.3	22	-	46481329	46481760	0.000000	0.000000	0.000000
ENSG00000075240	GRAMD4	22	+	46576012	46679790	0.264890	147.937698	197.241867
ENSG00000100422	CERK	22	-	46684411	46738261	4.007262	304.531708	406.024963
ENSG00000280312	RP1-111J24.1	22	+	47259366	47261007	0.070037	2.830337	3.773622
ENSG00000224715	CITF22-49D8.1	22	+	47345569	47373541	0.000000	0.000000	0.000000
ENSG00000260708	CTA-29F11.1	22	-	46761894	46762563	2.707463	109.414047	145.879196
ENSG00000054611	TBC1D22A	22	+	46762617	47175699	0.250464	79.595390	106.122673
ENSG00000280080	U51561.1	22	-	46915328	46915908	0.000000	0.000000	0.000000
ENSG00000278881	FP325331.1	22	-	47115838	47117217	0.000000	0.000000	0.000000
ENSG00000205632	LINC01310	22	+	48866770	48898386	0.128518	5.193672	6.924601
ENSG00000280199	RP1-34P24.3	22	+	49264201	49266080	0.188298	7.609503	10.145572
ENSG00000205634	LINC00898	22	-	47621043	47631569	0.000000	0.000000	0.000000
ENSG00000224271	RP11-191L9.4	22	+	47631674	47855600	1.464411	90.301430	120.396782
ENSG00000232897	RP11-191L9.5	22	-	47662559	47663603	0.000000	0.000000	0.000000
ENSG00000230345	RP13-455A7.1	22	+	47860671	47862062	1.543379	62.371063	83.157875
ENSG00000279712	CTA-280A3.2	22	+	47916728	47926264	0.187166	7.563756	10.084579
ENSG00000214727	RPL5P35	22	-	49757627	49758980	0.000000	0.000000	0.000000
ENSG00000219438	FAM19A5	22	+	48489460	48850912	0.027921	51.395641	68.524605
ENSG00000281732	CTA-299D3.8	22	-	48538900	48547387	0.000000	0.000000	0.000000
ENSG00000266887	MIR4535	22	+	48780295	48780353	0.000000	0.000000	0.000000
ENSG00000100425	BRD1	22	-	49773283	49827512	1.721768	157.544159	210.049942
ENSG00000279345	RP3-522J7.7	22	+	49805452	49807208	0.000000	0.000000	0.000000
ENSG00000236867	RP3-522J7.5	22	+	49817248	49817712	0.000000	0.000000	0.000000
ENSG00000188511	C22orf34	22	-	49414524	49657542	0.061621	51.336155	68.445297
ENSG00000280224	CTA-722E9.1	22	+	49500568	49501585	0.138507	5.597347	7.462812
ENSG00000279597	RP4-566L20.1	22	+	49534062	49534926	0.000000	0.000000	0.000000
ENSG00000264139	MIR3667	22	-	49543393	49543466	0.000000	0.000000	0.000000
ENSG00000212939	RP1-29C18.10	22	+	49548681	49556473	0.000000	0.000000	0.000000
ENSG00000213279	RP1-29C18.9	22	-	49572264	49575426	0.066414	2.683924	3.578413
ENSG00000235111	RP1-29C18.8	22	-	49612657	49615716	0.647731	26.176119	34.900005
ENSG00000100426	ZBED4	22	+	49853842	49890078	3.389671	136.983459	182.636826
ENSG00000278869	CITF22-49E9.3	22	-	49933198	49934074	0.507412	20.505545	27.339563
ENSG00000198355	PIM3	22	+	49960513	49964080	6.579439	280.372284	373.813812
ENSG00000276753	MIR6821	22	+	49962866	49962939	0.229730	9.283854	12.377944
ENSG00000182858	ALG12	22	-	49900229	49918458	1.352907	54.673702	72.895172
ENSG00000273192	CITF22-1A6.3	22	+	49902228	49904576	0.052766	2.132381	2.843053
ENSG00000184164	CRELD2	22	+	49918167	49927540	1.852891	263.208588	350.929840
ENSG00000188263	IL17REL	22	-	49994513	50012659	0.000000	0.000000	0.000000
ENSG00000100427	MLC1	22	-	50059391	50085902	0.348615	15.392130	20.521967
ENSG00000100253	MIOX	22	+	50486784	50490648	0.000000	0.000000	0.000000
ENSG00000128165	ADM2	22	+	50481556	50486440	0.801918	32.407127	43.207664
ENSG00000100258	LMF2	22	-	50502949	50507691	5.344165	334.082245	445.424042
ENSG00000272666	CTA-384D8.35	22	-	50542305	50542906	0.332226	13.425924	17.900471
ENSG00000273272	CTA-384D8.34	22	+	50542650	50543011	0.000000	0.000000	0.000000
ENSG00000226738	CTA-384D8.31	22	+	50546415	50547652	0.000000	0.000000	0.000000
ENSG00000130487	KLHDC7B	22	+	50548033	50551023	0.400869	16.199926	21.598982
ENSG00000025770	NCAPH2	22	+	50508216	50523472	6.271922	449.285248	599.021484
ENSG00000130489	SCO2	22	-	50523568	50526439	2.959602	163.738388	218.308563
ENSG00000272821	CTA-384D8.36	22	+	50523926	50524780	0.657193	26.558498	35.409821
ENSG00000025708	TYMP	22	-	50525752	50530056	0.851715	71.650391	95.529785
ENSG00000177989	ODF3B	22	-	50529710	50532580	0.533051	47.098759	62.795666
ENSG00000100299	ARSA	22	-	50622754	50628173	2.479877	157.967361	210.614182
ENSG00000225929	AC000036.4	22	-	50735825	50738139	0.000000	0.000000	0.000000
ENSG00000100312	ACR	22	+	50738196	50745334	0.000000	0.000000	0.000000
ENSG00000254499	AC002056.5	22	-	50740593	50743520	0.000000	0.000000	0.000000
ENSG00000251322	SHANK3	22	+	50674415	50733298	0.385907	19.096498	25.460915
ENSG00000206841	RNU6-409P	22	-	50691260	50691363	0.000000	0.000000	0.000000
ENSG00000205560	CPT1B	22	-	50568861	50578465	2.026250	225.453247	300.591522
ENSG00000254413	CHKB-CPT1B	22	-	50568869	50582965	0.688554	37.097469	49.461185
ENSG00000100288	CHKB	22	-	50578949	50601455	3.195715	271.619659	362.144135
ENSG00000205559	CHKB-AS1	22	+	50583026	50583877	0.000000	0.000000	0.000000
ENSG00000272940	CTA-384D8.33	22	+	50597152	50597599	0.837054	33.827045	45.100803
ENSG00000008735	MAPK8IP2	22	+	50600685	50613981	0.462972	27.266516	36.353806
ENSG00000184319	RPL23AP82	22	+	50756948	50801309	0.707774	97.831032	130.435822
ENSG00000079974	RABL2B	22	-	50767501	50783663	0.877436	208.007568	277.331635
ENSG00000073146	MOV10L1	22	+	50089879	50161690	0.067611	6.286332	8.381419
ENSG00000280395	RP5-898I4.1	22	+	50092745	50096437	0.000000	0.000000	0.000000
ENSG00000073150	PANX2	22	+	50170731	50180294	0.337847	13.881286	18.507595
ENSG00000170638	TRABD	22	+	50185915	50199598	2.291028	247.492828	329.976410
ENSG00000273188	RP3-402G11.25	22	-	50191724	50192402	0.000000	0.000000	0.000000
ENSG00000273253	RP3-402G11.26	22	-	50199090	50200837	0.002109	0.085229	0.113634
ENSG00000073169	SELO	22	+	50200979	50217616	2.367753	122.042770	162.716766
ENSG00000272836	RP3-402G11.27	22	-	50205585	50206062	0.000000	0.000000	0.000000
ENSG00000273137	RP3-402G11.28	22	-	50208461	50209542	0.000000	0.000000	0.000000
ENSG00000128159	TUBGCP6	22	-	50217689	50244992	3.558200	237.361877	316.469025
ENSG00000100429	HDAC10	22	-	50245183	50251405	0.436535	81.153885	108.200569
ENSG00000188130	MAPK12	22	-	50245450	50261825	1.724075	211.551834	282.057098
ENSG00000185386	MAPK11	22	-	50263713	50270767	1.217634	54.409088	72.542358
ENSG00000196576	PLXNB2	22	-	50274979	50307627	6.127188	424.431396	565.884460
ENSG00000205593	DENND6B	22	-	50309030	50327060	0.531424	26.004448	34.671124
ENSG00000227484	XX-C283C717.1	22	+	50314631	50316008	0.000000	0.000000	0.000000
ENSG00000279182	XX-C00717C00720L.1	22	+	50316035	50317025	0.000000	0.000000	0.000000
ENSG00000100239	PPP6R2	22	+	50343304	50445090	3.937317	250.163345	333.536926
ENSG00000100241	SBF1	22	-	50445000	50475024	5.586991	366.504395	488.651703
ERCC-00003	ERCC-00003	ERCC-00003	+	1	1023	173.680862	7018.794922	9357.994141
ERCC-00002	ERCC-00002	ERCC-00002	+	1	1061	1944.017944	78561.695312	104744.460938
ERCC-00013	ERCC-00013	ERCC-00013	+	1	808	0.331683	13.403980	17.871212
ERCC-00014	ERCC-00014	ERCC-00014	+	1	1957	0.175779	7.103584	9.471043
ERCC-00019	ERCC-00019	ERCC-00019	+	1	644	2.604037	105.234398	140.306549
ERCC-00009	ERCC-00009	ERCC-00009	+	1	984	76.686989	3099.076172	4131.925781
ERCC-00004	ERCC-00004	ERCC-00004	+	1	523	1017.085083	41102.464844	54800.949219
ERCC-00022	ERCC-00022	ERCC-00022	+	1	751	21.985353	888.472534	1184.579712
ERCC-00025	ERCC-00025	ERCC-00025	+	1	1994	7.674023	310.122772	413.479431
ERCC-00034	ERCC-00034	ERCC-00034	+	1	1019	1.145240	46.281460	61.705990
ERCC-00028	ERCC-00028	ERCC-00028	+	1	1130	1.195575	48.315601	64.418060
ERCC-00035	ERCC-00035	ERCC-00035	+	1	1130	8.884070	359.023224	478.677246
ERCC-00039	ERCC-00039	ERCC-00039	+	1	740	0.628378	25.394024	33.857258
ERCC-00042	ERCC-00042	ERCC-00042	+	1	1023	84.144676	3400.456299	4533.749023
ERCC-00044	ERCC-00044	ERCC-00044	+	1	1156	14.252595	575.976196	767.935547
ERCC-00043	ERCC-00043	ERCC-00043	+	1	1023	113.361679	4581.174805	6107.972656
ERCC-00051	ERCC-00051	ERCC-00051	+	1	274	2.525548	102.062500	136.077530
ERCC-00053	ERCC-00053	ERCC-00053	+	1	1023	4.479961	181.044281	241.382095
ERCC-00059	ERCC-00059	ERCC-00059	+	1	525	1.950476	78.822678	105.092430
ERCC-00058	ERCC-00058	ERCC-00058	+	1	1136	0.345070	13.944977	18.592510
ERCC-00046	ERCC-00046	ERCC-00046	+	1	522	378.323761	15288.828125	20384.236328
ERCC-00060	ERCC-00060	ERCC-00060	+	1	523	51.500957	2081.257812	2774.892090
ERCC-00069	ERCC-00069	ERCC-00069	+	1	1137	0.175022	7.072993	9.430256
ERCC-00062	ERCC-00062	ERCC-00062	+	1	1023	8.744868	353.397766	471.177002
ERCC-00071	ERCC-00071	ERCC-00071	+	1	642	7.833333	316.560822	422.063110
ERCC-00073	ERCC-00073	ERCC-00073	+	1	603	0.266998	10.789928	14.385959
ERCC-00077	ERCC-00077	ERCC-00077	+	1	273	0.941392	38.043552	50.722576
ERCC-00076	ERCC-00076	ERCC-00076	+	1	642	18.758568	758.071655	1010.719177
ERCC-00078	ERCC-00078	ERCC-00078	+	1	993	4.330312	174.996643	233.318939
ERCC-00079	ERCC-00079	ERCC-00079	+	1	644	6.677019	269.831848	359.760468
ERCC-00084	ERCC-00084	ERCC-00084	+	1	994	4.007042	161.932663	215.901031
ERCC-00085	ERCC-00085	ERCC-00085	+	1	844	0.367299	14.843294	19.790216
ERCC-00092	ERCC-00092	ERCC-00092	+	1	1124	36.915482	1491.829224	1989.020874
ERCC-00095	ERCC-00095	ERCC-00095	+	1	521	34.537430	1395.727417	1860.890503
ERCC-00074	ERCC-00074	ERCC-00074	+	1	522	3510.026855	141847.281250	189121.640625
ERCC-00099	ERCC-00099	ERCC-00099	+	1	1350	1.437037	58.073566	77.428131
ERCC-00104	ERCC-00104	ERCC-00104	+	1	2022	0.126607	5.116445	6.821636
ERCC-00109	ERCC-00109	ERCC-00109	+	1	536	0.542910	21.940088	29.252209
ERCC-00108	ERCC-00108	ERCC-00108	+	1	1022	93.482384	3777.812012	5036.868164
ERCC-00111	ERCC-00111	ERCC-00111	+	1	994	77.608650	3136.322266	4181.584961
ERCC-00112	ERCC-00112	ERCC-00112	+	1	1136	21.847712	882.910156	1177.163452
ERCC-00096	ERCC-00096	ERCC-00096	+	1	1107	2073.804443	83806.625000	111737.414062
ERCC-00126	ERCC-00126	ERCC-00126	+	1	1118	0.290698	11.747693	15.662925
ERCC-00113	ERCC-00113	ERCC-00113	+	1	840	629.680969	25446.679688	33927.460938
ERCC-00116	ERCC-00116	ERCC-00116	+	1	1991	56.504269	2283.451660	3044.472656
ERCC-00131	ERCC-00131	ERCC-00131	+	1	771	18.529182	748.801697	998.359741
ERCC-00137	ERCC-00137	ERCC-00137	+	1	537	0.458101	18.512787	24.682665
ERCC-00138	ERCC-00138	ERCC-00138	+	1	1024	0.195312	7.892952	10.523489
ERCC-00142	ERCC-00142	ERCC-00142	+	1	493	0.385396	15.574631	20.765291
ERCC-00143	ERCC-00143	ERCC-00143	+	1	784	1.163265	47.009892	62.677185
ERCC-00144	ERCC-00144	ERCC-00144	+	1	538	1.591078	64.298676	85.727921
ERCC-00136	ERCC-00136	ERCC-00136	+	1	1033	236.804459	9569.746094	12759.119141
ERCC-00148	ERCC-00148	ERCC-00148	+	1	494	0.295547	11.943652	15.924191
ERCC-00150	ERCC-00150	ERCC-00150	+	1	743	0.979812	39.596184	52.792664
ERCC-00154	ERCC-00154	ERCC-00154	+	1	537	2.283054	92.262825	123.011864
ERCC-00158	ERCC-00158	ERCC-00158	+	1	1027	0.194742	7.869918	10.492777
ERCC-00157	ERCC-00157	ERCC-00157	+	1	1019	1.875368	75.787407	101.045578
ERCC-00160	ERCC-00160	ERCC-00160	+	1	743	2.137281	86.371841	115.157555
ERCC-00145	ERCC-00145	ERCC-00145	+	1	1042	74.171783	2997.431641	3996.405518
ERCC-00163	ERCC-00163	ERCC-00163	+	1	543	0.985267	39.816631	53.086582
ERCC-00162	ERCC-00162	ERCC-00162	+	1	523	12.478011	504.261658	672.320251
ERCC-00165	ERCC-00165	ERCC-00165	+	1	872	5.201835	210.216660	280.276947
ERCC-00168	ERCC-00168	ERCC-00168	+	1	1024	0.182617	7.379921	9.839477
ERCC-00170	ERCC-00170	ERCC-00170	+	1	1023	2.271750	91.806000	122.402802
ERCC-00130	ERCC-00130	ERCC-00130	+	1	1059	3359.290771	135755.718750	180999.937500
ERCC-00171	ERCC-00171	ERCC-00171	+	1	505	416.399994	16827.564453	22435.798828
ENSG00000211638	IGLV8-61	22	+	22098700	22099212	0.0	0.0	0.0
ENSG00000198445	CCT8L2	22	-	16590751	16592810	0.0	0.0	0.0
ENSG00000211653	IGLV1-40	22	+	22409766	22410282	0.0	0.0	0.0
ENSG00000228161	LL22NC03-23C6.15	22	+	22046430	22046591	0.0	0.0	0.0
ENSG00000225544	KB-1027C11.4	22	-	21885282	21885673	0.0	0.0	0.0
ENSG00000234121	GPM6BP3	22	+	16837522	16837666	0.0	0.0	0.0
ENSG00000279494	RP11-494O16.4	22	+	49851425	49853364	0.0	0.0	0.0
ENSG00000213683	AC002056.3	22	-	50754675	50755434	0.0	0.0	0.0
ENSG00000233179	RP11-536P6.3	22	+	48448890	48451217	0.0	0.0	0.0
ENSG00000226474	LA16c-2F2.5	22	-	15615402	15615578	0.0	0.0	0.0
ENSG00000063515	GSC2	22	-	19148576	19150283	0.0	0.0	0.0
ENSG00000235485	RP1-101G11.2	22	-	34589085	34591278	0.0	0.0	0.0
ENSG00000232218	RP1-149A16.16	22	+	32386668	32386868	0.0	0.0	0.0
ENSG00000253481	IGKV1OR22-1	22	-	16933521	16934003	0.0	0.0	0.0
ENSG00000254073	IGLVVII-41-1	22	+	22398849	22398999	0.0	0.0	0.0
ENSG00000236235	LA16c-13E4.3	22	+	15290718	15297196	0.0	0.0	0.0
ENSG00000260613	RP3-522J7.6	22	-	49832616	49837786	0.0	0.0	0.0
ENSG00000234381	MED15P7	22	-	15635180	15644330	0.0	0.0	0.0
ENSG00000278110	XXbac-B33L19.10	22	-	18623339	18625289	0.0	0.0	0.0
ENSG00000254161	IGLVIV-65	22	+	22070225	22070707	0.0	0.0	0.0
ENSG00000232655	CTA-397C4.2	22	+	44443327	44444788	0.0	0.0	0.0
ENSG00000211649	IGLV7-46	22	+	22369614	22370087	0.0	0.0	0.0
ENSG00000169575	VPREB1	22	+	22244675	22245515	0.0	0.0	0.0
ENSG00000228587	RP1-41P2.7	22	+	35685940	35689373	0.0	0.0	0.0
ENSG00000224688	E2F6P2	22	-	21141624	21142371	0.0	0.0	0.0
ENSG00000274625	SCARNA17	22	+	18605355	18605497	0.0	0.0	0.0
ENSG00000252267	RNA5SP495	22	-	26390667	26390776	0.0	0.0	0.0
ENSG00000227009	FUNDC2P4	22	+	39155525	39155945	0.0	0.0	0.0
ENSG00000238195	CTA-503F6.2	22	+	27204211	27205126	0.0	0.0	0.0
ENSG00000232515	LL22NC03-75A1.9	22	+	22347807	22348164	0.0	0.0	0.0
ENSG00000206069	TMEM211	22	-	24935110	24946695	0.0	0.0	0.0
ENSG00000224050	RP1-90G24.6	22	+	32273420	32277186	0.0	0.0	0.0
ENSG00000227880	RP11-46E17.6	22	-	27457247	27460060	0.0	0.0	0.0
ENSG00000225480	AC006548.19	22	+	16897445	16897546	0.0	0.0	0.0
ENSG00000214125	RP3-412A9.15	22	-	31155966	31156647	0.0	0.0	0.0
ENSG00000283535	AC007064.29	22	+	16844399	16846357	0.0	0.0	0.0
ENSG00000199515	Y_RNA	22	-	41065554	41065646	0.0	0.0	0.0
ENSG00000228807	MRPS18CP6	22	-	44483495	44483717	0.0	0.0	0.0
ENSG00000211648	IGLV1-47	22	+	22357739	22358260	0.0	0.0	0.0
ENSG00000238192	LL22NC03-121E8.4	22	-	48139461	48141001	0.0	0.0	0.0
ENSG00000279920	KB-1183D5.18	22	+	21354563	21355763	0.0	0.0	0.0
ENSG00000226954	RP5-983L19.2	22	-	49718053	49724506	0.0	0.0	0.0
ENSG00000234626	RP1-149A16.12	22	-	32327171	32343105	0.0	0.0	0.0
ENSG00000277690	XXbac-B33L19.15	22	+	18527157	18527626	0.0	0.0	0.0
ENSG00000253889	IGLVI-38	22	+	22425821	22426314	0.0	0.0	0.0
ENSG00000211641	IGLV11-55	22	+	22201663	22202206	0.0	0.0	0.0
ENSG00000281548	LINC00895	22	-	19565203	19566839	0.0	0.0	0.0
ENSG00000236118	LL22NC03-30E12.10	22	+	22155582	22155942	0.0	0.0	0.0
ENSG00000275361	LL22NC03-88E1.18	22	+	22087924	22088085	0.0	0.0	0.0
ENSG00000230120	RP1-90G24.8	22	-	32159454	32160392	0.0	0.0	0.0
ENSG00000276138	U6	22	+	15273855	15273961	0.0	0.0	0.0
ENSG00000249923	XXbac-B444P24.8	22	-	20198729	20204918	0.0	0.0	0.0
ENSG00000223142	RN7SKP252	22	+	49738677	49739003	0.0	0.0	0.0
ENSG00000238584	RNU7-167P	22	+	35249772	35249833	0.0	0.0	0.0
ENSG00000235209	CTA-150C2.13	22	+	38921227	38924708	0.0	0.0	0.0
ENSG00000234688	RP1-293L6.1	22	+	36703918	36721472	0.0	0.0	0.0
ENSG00000278890	LL22NC03-27C5.1	22	+	48052646	48058275	0.0	0.0	0.0
ENSG00000200443	RNU6-1066P	22	+	27035887	27035991	0.0	0.0	0.0
ENSG00000279973	BAGE5	22	+	11066501	11068089	0.0	0.0	0.0
ENSG00000100298	APOBEC3H	22	+	39097224	39104067	0.0	0.0	0.0
ENSG00000236323	BMP6P1	22	+	22185941	22186619	0.0	0.0	0.0
ENSG00000211651	IGLV1-44	22	+	22380766	22381347	0.0	0.0	0.0
ENSG00000099985	OSM	22	-	30262829	30266840	0.0	0.0	0.0
ENSG00000211640	IGLV6-57	22	+	22195713	22196460	0.0	0.0	0.0
ENSG00000252143	SCARNA17	22	+	21544897	21545039	0.0	0.0	0.0
ENSG00000211647	IGLV5-48	22	+	22352940	22353433	0.0	0.0	0.0
ENSG00000218357	LL22NC03-75H12.2	22	-	47461299	47487111	0.0	0.0	0.0
ENSG00000273907	CA15P2	22	-	18636445	18638405	0.0	0.0	0.0
ENSG00000228122	MTND1P17	22	-	16876218	16876421	0.0	0.0	0.0
ENSG00000276871	5_8S_rRNA	22	-	11249809	11249959	0.0	0.0	0.0
ENSG00000211652	IGLV7-43	22	+	22395018	22395489	0.0	0.0	0.0
ENSG00000235154	CTA-280A3__B.2	22	-	48044710	48048549	0.0	0.0	0.0
ENSG00000275656	RFPL3-AS1_1	22	-	32188400	32188487	0.0	0.0	0.0
ENSG00000252020	SCARNA17	22	-	21389796	21389938	0.0	0.0	0.0
ENSG00000227895	ISX-AS1	22	-	34997719	35002862	0.0	0.0	0.0
ENSG00000215478	CES5AP1	22	-	23359603	23387731	0.0	0.0	0.0
ENSG00000231271	AP000350.8	22	+	23949918	23954042	0.0	0.0	0.0
ENSG00000230137	RP4-539M6.18	22	+	30439837	30440318	0.0	0.0	0.0
ENSG00000264141	MIR3928	22	-	31160062	31160119	0.0	0.0	0.0
ENSG00000239674	RP1-127L4.7	22	+	32141267	32143272	0.0	0.0	0.0
ENSG00000279642	RP5-1033E15.3	22	-	44486295	44486914	0.0	0.0	0.0
ENSG00000237439	RP1-127L4.10	22	+	32129689	32130612	0.0	0.0	0.0
ENSG00000226534	KB-1183D5.16	22	+	21370064	21371945	0.0	0.0	0.0
ENSG00000233995	KB-67B5.12	22	+	16572027	16574637	0.0	0.0	0.0
ENSG00000237835	AC007064.22	22	+	16855804	16856162	0.0	0.0	0.0
ENSG00000230643	LA16c-60G3.5	22	+	15588361	15588478	0.0	0.0	0.0
ENSG00000241333	RN7SL385P	22	-	37669464	37669739	0.0	0.0	0.0
ENSG00000239511	POM121L7	22	-	21125660	21128063	0.0	0.0	0.0
ENSG00000226160	LA16c-17H1.3	22	+	16405330	16405417	0.0	0.0	0.0
ENSG00000237689	AC007064.24	22	+	16869478	16871126	0.0	0.0	0.0
ENSG00000253874	IGLVIV-66-1	22	+	22058433	22058892	0.0	0.0	0.0
ENSG00000206615	RNU6-338P	22	-	31388733	31388837	0.0	0.0	0.0
ENSG00000234726	LL22NC03-123E1.5	22	-	22228719	22230469	0.0	0.0	0.0
ENSG00000233388	RP4-569D19.5	22	-	35501861	35503586	0.0	0.0	0.0
ENSG00000279848	CTA-992D9.9	22	+	27044001	27045315	0.0	0.0	0.0
ENSG00000215403	LL22NC01-81G9.3	22	+	36965248	36968172	0.0	0.0	0.0
ENSG00000282041	CTA-286B10.8	22	+	35376422	35377261	0.0	0.0	0.0
ENSG00000235343	AC005301.8	22	-	16746869	16748645	0.0	0.0	0.0
ENSG00000277771	Metazoa_SRP	22	+	49846456	49846720	0.0	0.0	0.0
ENSG00000138892	TTLL8	22	-	50015123	50056935	0.0	0.0	0.0
ENSG00000278188	U6	22	+	16141767	16141872	0.0	0.0	0.0
